Date,Open,High,Low,Close,Adj Close,Volume
1962-09-13,0.000000,0.163194,0.163194,0.163194,0.048624,43200
1962-09-14,0.000000,0.164352,0.163194,0.163194,0.048624,216000
1962-09-17,0.000000,0.162616,0.162037,0.162326,0.048365,475200
1962-09-18,0.000000,0.163194,0.162037,0.163194,0.048624,129600
1962-09-19,0.000000,0.166088,0.162037,0.166088,0.049486,388800
1962-09-20,0.000000,0.166088,0.164352,0.166088,0.049486,172800
1962-09-21,0.000000,0.165509,0.164352,0.164352,0.048969,432000
1962-09-24,0.000000,0.164063,0.162037,0.162326,0.048365,388800
1962-09-25,0.000000,0.162616,0.160880,0.162616,0.048451,216000
1962-09-26,0.000000,0.160880,0.160012,0.160012,0.047676,129600
1962-09-27,0.000000,0.159722,0.157407,0.157407,0.046899,302400
1962-09-28,0.000000,0.159144,0.157407,0.159144,0.047417,0
1962-10-01,0.000000,0.157407,0.157407,0.157407,0.046899,259200
1962-10-02,0.000000,0.157986,0.157986,0.157986,0.047072,129600
1962-10-03,0.000000,0.158565,0.158565,0.158565,0.047244,43200
1962-10-04,0.000000,0.159722,0.158565,0.159144,0.047417,129600
1962-10-05,0.000000,0.160590,0.157986,0.157986,0.047072,172800
1962-10-08,0.000000,0.158565,0.158565,0.158565,0.047244,43200
1962-10-09,0.000000,0.160590,0.157986,0.160590,0.047848,216000
1962-10-10,0.000000,0.160880,0.159722,0.159722,0.047589,129600
1962-10-11,0.000000,0.159144,0.157407,0.157407,0.046899,345600
1962-10-12,0.000000,0.158565,0.157697,0.158565,0.047244,129600
1962-10-15,0.000000,0.158565,0.158565,0.158565,0.047244,0
1962-10-16,0.000000,0.159722,0.158565,0.159144,0.047417,475200
1962-10-17,0.000000,0.159144,0.158565,0.158565,0.047244,216000
1962-10-18,0.000000,0.157986,0.157986,0.157986,0.047072,129600
1962-10-19,0.000000,0.157407,0.152199,0.152778,0.045520,777600
1962-10-22,0.000000,0.150463,0.148148,0.149884,0.044658,388800
1962-10-23,0.000000,0.148727,0.142361,0.142361,0.042417,604800
1962-10-24,0.000000,0.148148,0.142361,0.148148,0.044141,259200
1962-10-25,0.000000,0.146991,0.146412,0.146991,0.043796,86400
1962-10-26,0.000000,0.148148,0.148148,0.148148,0.044141,172800
1962-10-29,0.000000,0.152778,0.151620,0.152778,0.045520,302400
1962-10-30,0.000000,0.157697,0.154514,0.157697,0.046986,216000
1962-10-31,0.000000,0.160301,0.157407,0.157407,0.046899,518400
1962-11-01,0.000000,0.157407,0.155093,0.157407,0.046899,172800
1962-11-02,0.000000,0.159722,0.158565,0.159722,0.047589,518400
1962-11-05,0.000000,0.160880,0.158565,0.158565,0.047244,216000
1962-11-07,0.000000,0.159722,0.156250,0.156250,0.046555,388800
1962-11-08,0.000000,0.160301,0.156250,0.160301,0.047762,691200
1962-11-09,0.000000,0.161458,0.161458,0.161458,0.048106,43200
1962-11-12,0.000000,0.163194,0.162037,0.163194,0.048624,475200
1962-11-13,0.000000,0.167245,0.164352,0.164352,0.048969,1209600
1962-11-14,0.000000,0.164352,0.164352,0.164352,0.048969,691200
1962-11-15,0.000000,0.163194,0.160880,0.160880,0.047934,388800
1962-11-16,0.000000,0.160012,0.158565,0.160012,0.047676,302400
1962-11-19,0.000000,0.160590,0.160301,0.160590,0.047848,216000
1962-11-20,0.000000,0.160880,0.160880,0.160880,0.047934,129600
1962-11-21,0.000000,0.161748,0.159144,0.161748,0.048367,475200
1962-11-23,0.000000,0.163773,0.160012,0.162616,0.048626,345600
1962-11-26,0.000000,0.167245,0.163194,0.166667,0.049838,1252800
1962-11-27,0.000000,0.168981,0.167824,0.168981,0.050530,691200
1962-11-28,0.000000,0.175347,0.168403,0.174190,0.052087,907200
1962-11-29,0.000000,0.174769,0.171875,0.173611,0.051914,561600
1962-11-30,0.000000,0.173611,0.171875,0.173611,0.051914,864000
1962-12-03,0.000000,0.173032,0.170718,0.170718,0.051049,432000
1962-12-04,0.000000,0.172454,0.170718,0.171875,0.051395,216000
1962-12-05,0.000000,0.174479,0.171875,0.171875,0.051395,475200
1962-12-06,0.000000,0.173032,0.171296,0.172454,0.051568,388800
1962-12-07,0.000000,0.174769,0.171875,0.174769,0.052261,388800
1962-12-10,0.000000,0.175347,0.172454,0.172454,0.051568,302400
1962-12-11,0.000000,0.171296,0.171296,0.171296,0.051222,302400
1962-12-12,0.000000,0.173611,0.172454,0.173032,0.051741,518400
1962-12-13,0.000000,0.171875,0.171296,0.171296,0.051222,432000
1962-12-14,0.000000,0.173611,0.171296,0.173611,0.051914,561600
1962-12-17,0.000000,0.173611,0.171296,0.171296,0.051222,561600
1962-12-18,0.000000,0.171296,0.169560,0.170718,0.051049,691200
1962-12-19,0.000000,0.173611,0.169560,0.173611,0.051914,518400
1962-12-20,0.000000,0.173322,0.171875,0.173322,0.051828,216000
1962-12-21,0.000000,0.173611,0.171296,0.171296,0.051222,259200
1962-12-24,0.000000,0.171875,0.171296,0.171875,0.051395,259200
1962-12-26,0.000000,0.173611,0.171875,0.171875,0.051395,388800
1962-12-27,0.000000,0.173322,0.171875,0.172454,0.051568,259200
1962-12-28,0.000000,0.173032,0.171296,0.173032,0.051741,604800
1962-12-31,0.000000,0.171875,0.169560,0.169560,0.050703,216000
1963-01-02,0.000000,0.173032,0.170139,0.173032,0.051741,518400
1963-01-03,0.000000,0.172454,0.170718,0.171875,0.051395,777600
1963-01-04,0.000000,0.177662,0.173322,0.177662,0.053126,648000
1963-01-07,0.000000,0.179398,0.177662,0.179398,0.053645,345600
1963-01-08,0.000000,0.180556,0.178241,0.178241,0.053299,518400
1963-01-09,0.000000,0.179398,0.178241,0.178241,0.053299,302400
1963-01-10,0.000000,0.178241,0.177083,0.177083,0.052952,216000
1963-01-11,0.000000,0.178241,0.175926,0.178241,0.053299,518400
1963-01-14,0.000000,0.179398,0.178241,0.178241,0.053299,259200
1963-01-15,0.000000,0.178241,0.177662,0.177662,0.053126,302400
1963-01-16,0.000000,0.179109,0.178241,0.178241,0.053299,345600
1963-01-17,0.000000,0.179398,0.178241,0.178241,0.053299,604800
1963-01-18,0.000000,0.181134,0.178819,0.179398,0.053645,345600
1963-01-21,0.000000,0.181134,0.179398,0.181134,0.054164,388800
1963-01-22,0.000000,0.181134,0.179977,0.180266,0.053904,561600
1963-01-23,0.000000,0.181713,0.180556,0.181713,0.054337,432000
1963-01-24,0.000000,0.186921,0.181713,0.186921,0.055894,1339200
1963-01-25,0.000000,0.189525,0.183449,0.183449,0.054856,1339200
1963-01-28,0.000000,0.188079,0.184606,0.187500,0.056067,691200
1963-01-29,0.000000,0.188657,0.186921,0.187500,0.056067,432000
1963-01-30,0.000000,0.188079,0.187500,0.187500,0.056067,86400
1963-01-31,0.000000,0.188079,0.186343,0.186921,0.055894,388800
1963-02-01,0.000000,0.189236,0.187500,0.188079,0.056241,604800
1963-02-04,0.000000,0.189236,0.189236,0.189236,0.056587,86400
1963-02-05,0.000000,0.188657,0.187500,0.187500,0.056067,216000
1963-02-06,0.000000,0.189815,0.188657,0.189815,0.056760,518400
1963-02-07,0.000000,0.190394,0.189236,0.189815,0.056760,259200
1963-02-08,0.000000,0.189525,0.188657,0.189525,0.056673,259200
1963-02-11,0.000000,0.189236,0.189236,0.189236,0.056587,43200
1963-02-12,0.000000,0.188079,0.186343,0.187500,0.056067,216000
1963-02-13,0.000000,0.188368,0.187500,0.187500,0.056067,302400
1963-02-14,0.000000,0.189236,0.188079,0.188079,0.056241,302400
1963-02-15,0.000000,0.188079,0.188079,0.188079,0.056241,129600
1963-02-18,0.000000,0.188657,0.187789,0.188657,0.056413,172800
1963-02-19,0.000000,0.187500,0.186921,0.187500,0.056309,172800
1963-02-20,0.000000,0.187500,0.187500,0.187500,0.056309,345600
1963-02-21,0.000000,0.188368,0.187500,0.188368,0.056570,129600
1963-02-25,0.000000,0.188657,0.188079,0.188079,0.056483,172800
1963-02-26,0.000000,0.189815,0.188657,0.189815,0.057004,475200
1963-02-27,0.000000,0.193287,0.189236,0.190972,0.057352,388800
1963-02-28,0.000000,0.190394,0.189815,0.189815,0.057004,86400
1963-03-01,0.000000,0.188079,0.185185,0.185185,0.055614,216000
1963-03-04,0.000000,0.185764,0.184028,0.185764,0.055788,216000
1963-03-05,0.000000,0.185764,0.185764,0.185764,0.055788,86400
1963-03-06,0.000000,0.184317,0.184028,0.184317,0.055353,86400
1963-03-07,0.000000,0.184606,0.184028,0.184028,0.055267,129600
1963-03-08,0.000000,0.184606,0.183449,0.183449,0.055093,216000
1963-03-11,0.000000,0.184606,0.182870,0.182870,0.054919,172800
1963-03-12,0.000000,0.185185,0.184028,0.184028,0.055267,172800
1963-03-13,0.000000,0.186921,0.185764,0.186921,0.056135,259200
1963-03-14,0.000000,0.186921,0.185185,0.185764,0.055788,518400
1963-03-15,0.000000,0.189815,0.186343,0.189815,0.057004,777600
1963-03-18,0.000000,0.190394,0.188657,0.190394,0.057178,302400
1963-03-19,0.000000,0.189815,0.187500,0.187500,0.056309,216000
1963-03-20,0.000000,0.189815,0.188657,0.189236,0.056831,302400
1963-03-21,0.000000,0.190394,0.188079,0.188079,0.056483,172800
1963-03-22,0.000000,0.189236,0.186921,0.186921,0.056135,604800
1963-03-25,0.000000,0.186343,0.185185,0.185185,0.055614,388800
1963-03-26,0.000000,0.187500,0.185764,0.187500,0.056309,259200
1963-03-27,0.000000,0.192130,0.188657,0.190972,0.057352,691200
1963-03-28,0.000000,0.192130,0.190972,0.190972,0.057352,129600
1963-03-29,0.000000,0.191551,0.190394,0.190394,0.057178,129600
1963-04-01,0.000000,0.191551,0.190972,0.190972,0.057352,129600
1963-04-02,0.000000,0.192130,0.191262,0.192130,0.057700,604800
1963-04-03,0.000000,0.192130,0.191551,0.192130,0.057700,777600
1963-04-04,0.000000,0.192130,0.192130,0.192130,0.057700,345600
1963-04-05,0.000000,0.192130,0.191551,0.191551,0.057526,345600
1963-04-08,0.000000,0.192130,0.190972,0.190972,0.057352,216000
1963-04-09,0.000000,0.191551,0.190394,0.191551,0.057526,345600
1963-04-10,0.000000,0.190104,0.188657,0.189236,0.056831,302400
1963-04-11,0.000000,0.189236,0.188368,0.188657,0.056657,216000
1963-04-15,0.000000,0.188079,0.186343,0.186343,0.055962,259200
1963-04-16,0.000000,0.187500,0.187500,0.187500,0.056309,129600
1963-04-17,0.000000,0.186921,0.184606,0.184606,0.055440,691200
1963-04-18,0.000000,0.184606,0.183449,0.184028,0.055267,604800
1963-04-19,0.000000,0.185185,0.182292,0.185185,0.055614,777600
1963-04-22,0.000000,0.185185,0.180556,0.181713,0.054571,648000
1963-04-23,0.000000,0.186343,0.182870,0.186343,0.055962,2419200
1963-04-24,0.000000,0.186343,0.185185,0.185185,0.055614,518400
1963-04-25,0.000000,0.187211,0.184606,0.187211,0.056222,820800
1963-04-26,0.000000,0.189815,0.187500,0.189815,0.057004,432000
1963-04-29,0.000000,0.193287,0.189815,0.193287,0.058047,388800
1963-04-30,0.000000,0.195023,0.192708,0.192708,0.057873,475200
1963-05-01,0.000000,0.193576,0.190972,0.190972,0.057352,259200
1963-05-02,0.000000,0.192130,0.191840,0.191840,0.057613,388800
1963-05-03,0.000000,0.190972,0.187500,0.189815,0.057004,518400
1963-05-06,0.000000,0.190394,0.189815,0.189815,0.057004,216000
1963-05-07,0.000000,0.190394,0.189815,0.190394,0.057178,216000
1963-05-08,0.000000,0.189236,0.187789,0.188079,0.056483,302400
1963-05-09,0.000000,0.190972,0.188657,0.190972,0.057352,1252800
1963-05-10,0.000000,0.190394,0.189236,0.189815,0.057004,561600
1963-05-13,0.000000,0.189815,0.189236,0.189815,0.057004,259200
1963-05-14,0.000000,0.195891,0.192130,0.195602,0.058742,734400
1963-05-15,0.000000,0.200810,0.195891,0.200810,0.060306,993600
1963-05-16,0.000000,0.206019,0.203704,0.203704,0.061176,1209600
1963-05-17,0.000000,0.207176,0.201389,0.207176,0.062218,777600
1963-05-20,0.000000,0.208333,0.206019,0.208044,0.062479,820800
1963-05-21,0.000000,0.209491,0.206019,0.206597,0.062218,864000
1963-05-22,0.000000,0.208333,0.207176,0.207176,0.062392,432000
1963-05-23,0.000000,0.207176,0.206308,0.206308,0.062130,86400
1963-05-24,0.000000,0.204282,0.199074,0.199074,0.059952,691200
1963-05-27,0.000000,0.197338,0.195023,0.195023,0.058732,604800
1963-05-28,0.000000,0.198495,0.196759,0.198495,0.059778,129600
1963-05-29,0.000000,0.200231,0.199653,0.200231,0.060300,216000
1963-05-31,0.000000,0.202257,0.200810,0.201968,0.060824,302400
1963-06-03,0.000000,0.202546,0.201389,0.201389,0.060649,172800
1963-06-04,0.000000,0.204861,0.201968,0.201968,0.060824,345600
1963-06-05,0.000000,0.203704,0.201968,0.201968,0.060824,129600
1963-06-06,0.000000,0.202546,0.202546,0.202546,0.060998,86400
1963-06-07,0.000000,0.203125,0.201968,0.203125,0.061172,302400
1963-06-10,0.000000,0.204861,0.202546,0.204282,0.061520,302400
1963-06-11,0.000000,0.205729,0.204282,0.204282,0.061520,475200
1963-06-12,0.000000,0.204861,0.204282,0.204572,0.061608,129600
1963-06-13,0.000000,0.206597,0.203704,0.206019,0.062043,907200
1963-06-14,0.000000,0.207465,0.206887,0.207465,0.062479,259200
1963-06-17,0.000000,0.206019,0.206019,0.206019,0.062043,86400
1963-06-18,0.000000,0.207755,0.206597,0.206597,0.062218,216000
1963-06-19,0.000000,0.207465,0.207176,0.207176,0.062392,172800
1963-06-20,0.000000,0.206597,0.201968,0.204861,0.061695,648000
1963-06-21,0.000000,0.207176,0.206019,0.207176,0.062392,345600
1963-06-24,0.000000,0.206019,0.204861,0.204861,0.061695,172800
1963-06-25,0.000000,0.204861,0.203993,0.203993,0.061433,259200
1963-06-26,0.000000,0.203125,0.201389,0.201389,0.060649,259200
1963-06-27,0.000000,0.200231,0.197338,0.197338,0.059429,302400
1963-06-28,0.000000,0.201968,0.199074,0.201968,0.060824,302400
1963-07-01,0.000000,0.201389,0.199074,0.199074,0.059952,259200
1963-07-02,0.000000,0.197917,0.197917,0.197917,0.059604,129600
1963-07-03,0.000000,0.199653,0.197338,0.198495,0.059778,345600
1963-07-05,0.000000,0.201389,0.199942,0.200231,0.060300,259200
1963-07-08,0.000000,0.201389,0.199074,0.201389,0.060649,129600
1963-07-09,0.000000,0.202546,0.202546,0.202546,0.060998,43200
1963-07-10,0.000000,0.201968,0.201389,0.201389,0.060649,86400
1963-07-11,0.000000,0.202546,0.200810,0.202546,0.060998,129600
1963-07-12,0.000000,0.201389,0.200231,0.200231,0.060300,216000
1963-07-15,0.000000,0.203125,0.201968,0.201968,0.060824,129600
1963-07-16,0.000000,0.202546,0.200810,0.202546,0.060998,216000
1963-07-17,0.000000,0.201389,0.201389,0.201389,0.060649,86400
1963-07-18,0.000000,0.201389,0.200231,0.200231,0.060300,172800
1963-07-19,0.000000,0.199653,0.197917,0.197917,0.059604,172800
1963-07-22,0.000000,0.196759,0.193866,0.193866,0.058384,259200
1963-07-23,0.000000,0.196181,0.192708,0.194444,0.058558,302400
1963-07-24,0.000000,0.195023,0.195023,0.195023,0.058732,129600
1963-07-25,0.000000,0.196759,0.196759,0.196759,0.059255,43200
1963-07-26,0.000000,0.195602,0.195602,0.195602,0.058906,172800
1963-07-29,0.000000,0.198495,0.197338,0.198495,0.059778,129600
1963-07-30,0.000000,0.201968,0.200231,0.201968,0.060824,388800
